Date	Name	WorkoutID	Order	Type	Distance	Unit	Duration	AvgHR	MaxHR	Notes	
2011-09-26	10	GPS Interval	168	3	Interval	1.00	Mile	0:11:04.93			
2011-09-26	10	GPS Interval	168	4	Interval	0.07	Mile	0:0:51.62			
2011-09-27	10	GPS Interval	169	1	Interval	1.00	Mile	0:11:03			
2011-09-27	10	GPS Interval	169	2	Interval	1.00	Mile	0:7:30			
2011-09-27	10	GPS Interval	169	3	Interval	1.01	Mile	0:6:55			
2011-09-27	10	GPS Interval	169	4	Interval	0.51	Mile	0:4:28			
2011-09-29	10	GPS Interval	170	1	Interval	1.00	Mile	0:8:35.54			
2011-09-29	10	GPS Interval	170	2	Interval	1.00	Mile	0:8:21.04			
2011-09-29	10	GPS Interval	170	3	Interval	1.00	Mile	0:7:51.82			
2011-09-29	10	GPS Interval	170	4	Interval	0.40	Mile	0:4:07.44			
2011-09-30	10	GPS Interval	171	1	Interval	1.00	Mile	0:4:35.16			
2011-09-30	10	GPS Interval	171	2	Interval	1.00	Mile	0:4:09.80			
2011-09-30	10	GPS Interval	171	3	Interval	1.00	Mile	0:4:02.27			
2011-09-30	10	GPS Interval	171	4	Interval	1.00	Mile	0:3:59.33			
2011-09-30	10	GPS Interval	171	5	Interval	1.00	Mile	0:3:47.44			
2011-09-30	10	GPS Interval	171	6	Interval	1.00	Mile	0:3:42.09			
2011-09-30	10	GPS Interval	171	7	Interval	1.00	Mile	0:3:28.25			
2011-09-30	10	GPS Interval	171	8	Interval	1.00	Mile	0:3:34.56			
2011-09-30	10	GPS Interval	171	9	Interval	0.22	Mile	0:1:09.51			
2011-09-30	10	GPS Interval	172	1	Interval	1.00	Mile	0:8:12.88			
2011-09-30	10	GPS Interval	172	2	Interval	1.00	Mile	0:7:47.89			
2011-09-30	10	GPS Interval	172	3	Interval	0.97	Mile	0:7:26.82			
2011-10-01	10	GPS Interval	173	1	Interval	1.00	Mile	0:7:58.67			
2011-10-01	10	GPS Interval	173	2	Interval	1.00	Mile	0:7:14.57			
2011-10-01	10	GPS Interval	173	3	Interval	1.00	Mile	0:7:10.17			
2011-10-01	10	GPS Interval	173	4	Interval	0.15	Mile	0:1:10.28			
2011-10-02	10	GPS Interval	174	1	Interval	1.00	Mile	0:8:17.96			
2011-10-02	10	GPS Interval	174	2	Interval	1.00	Mile	0:7:56.03			
2011-10-02	10	GPS Interval	174	3	Interval	1.00	Mile	0:8:07.10			
2011-10-02	10	GPS Interval	174	4	Interval	1.00	Mile	0:7:56.41			
2011-10-02	10	GPS Interval	174	5	Interval	1.00	Mile	0:7:51.42			
2011-10-02	10	GPS Interval	174	6	Interval	0.87	Mile	0:8:06.07			
2011-10-03	10	GPS Interval	175	1	Interval	0.68	Mile	0:7:00.69			
2011-10-03	10	GPS Interval	175	2	Interval	1.00	Mile	0:7:18.40			
2011-10-03	10	GPS Interval	175	3	Interval	0.56	Mile	0:5:20.59			
2011-10-03	10	GPS Interval	175	4	Interval	0.98	Mile	0:7:07.35			
2011-10-03	10	GPS Interval	175	5	Interval	1.00	Mile	0:7:16.52			
2011-10-03	10	GPS Interval	175	6	Interval	0.48	Mile	0:3:28.09			
2011-10-03	10	GPS Interval	175	7	Interval	0.36	Mile	0:4:14.65			
2011-10-04	10	GPS Interval	176	1	Interval	1.00	Mile	0:9:48			
2011-10-04	10	GPS Interval	176	2	Interval	1.00	Mile	0:7:33			
2011-10-04	10	GPS Interval	176	3	Interval	1.00	Mile	0:6:51			
2011-10-04	10	GPS Interval	176	4	Interval	0.44	Mile	0:4:47			
2011-10-09	10	GPS Interval	177	1	Interval	1.00	Mile	0:7:52.83			
2011-10-09	10	GPS Interval	177	2	Interval	1.00	Mile	0:7:40.41			
2011-10-09	10	GPS Interval	177	3	Interval	1.00	Mile	0:8:15.72			
2011-10-09	10	GPS Interval	177	4	Interval	1.00	Mile	0:7:52.76			
2011-10-09	10	GPS Interval	177	5	Interval	1.00	Mile	0:9:03.82			
2011-10-09	10	GPS Interval	177	6	Interval	1.00	Mile	0:8:06.11			
2011-10-09	10	GPS Interval	177	7	Interval	1.00	Mile	0:8:36.73			
2011-10-09	10	GPS Interval	177	8	Interval	1.00	Mile	0:8:39.27			
2011-10-09	10	GPS Interval	177	9	Interval	1.00	Mile	0:9:01.10			
2011-10-09	10	GPS Interval	177	10	Interval	1.00	Mile	0:8:14.22			
2011-10-09	10	GPS Interval	177	11	Interval	1.00	Mile	0:10:50.43			
2011-10-09	10	GPS Interval	177	12	Interval	1.00	Mile	0:9:07.49			
2011-10-09	10	GPS Interval	177	13	Interval	1.00	Mile	0:8:23.54			
2011-10-09	10	GPS Interval	177	14	Interval	0.29	Mile	0:2:01.95			
2011-10-12	10	GPS Interval	178	1	Interval	1.00	Mile	0:11:03.10			
2011-10-12	10	GPS Interval	178	2	Interval	1.00	Mile	0:10:19.60			
2011-10-12	10	GPS Interval	178	3	Interval	0.92	Mile	0:9:43.13			
2011-10-17	10	GPS Interval	179	1	Interval	1.00	Mile	0:9:15.30			
2011-10-17	10	GPS Interval	179	2	Interval	0.23	Mile	0:2:32.33			
2011-10-17	10	GPS Interval	179	3	Interval	0.46	Mile	0:3:14.62			
2011-10-17	10	GPS Interval	179	4	Interval	0.47	Mile	0:3:23.29			
2011-10-17	10	GPS Interval	179	5	Interval	0.47	Mile	0:3:21.32			
2011-10-17	10	GPS Interval	179	6	Interval	0.47	Mile	0:3:15.51			
2011-10-17	10	GPS Interval	179	7	Interval	0.47	Mile	0:3:13.32			
2011-10-17	10	GPS Interval	179	8	Interval	0.47	Mile	0:3:09.39			
2011-10-17	10	GPS Interval	179	9	Interval	0.46	Mile	0:3:05.98			
2011-10-17	10	GPS Interval	179	10	Interval	0.52	Mile	0:4:39.45			
2011-10-21	10	GPS Interval	180	1	Interval	1.00	Mile	0:7:59.87			
2011-10-21	10	GPS Interval	180	2	Interval	1.00	Mile	0:7:44.64			
2011-10-21	10	GPS Interval	180	3	Interval	1.00	Mile	0:7:58.68			
2011-10-21	10	GPS Interval	180	4	Interval	1.00	Mile	0:8:12.91			
